Id,Artist Name,Track Name,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
6190,Wolf People,Silbury Sands,-0.49448910111954303,-1.9461234686180697,0.6254399072174506,9.0,0.47158842157117953,1,-0.45752080276686796,-0.8267753378546032,-0.10903542106918057,-0.6129136330838412,-0.5026938172368509,-1.19882909575898,1.267481747094656,4,10
6191,Tru,No More,-0.9010907273252856,1.7273425205333972,-0.31540036683909334,6.0,0.7470327432483365,1,-0.5479812170762707,-0.6239718107931814,-0.4932332570710296,-0.8058408202312521,0.04435244373934571,-0.6001656602303701,0.17348828501893693,4,5
6192,Forth Wanderers,Nevermine,-0.20405936811544118,-0.9552543531232659,-0.10773742346625245,4.0,0.6604897344879486,1,-0.6090672276843888,-0.6559287420174252,0.9684580503275088,0.6736250094380768,-1.0038048959936723,1.3954355503806066,0.289823015221555,4,1
6193,Cap Kendricks,DOOM,0.20254225809030138,1.0989864960732778,-0.7180121958272537,9.0,-0.4482868139930368,0,1.9516804388905242,-0.5989051418166522,-0.4198403816007856,-0.24861781260605256,0.6373338869349177,-1.3094005361501146,-0.8312668308348095,4,5
6194,Holly Herndon,Last Gasp,-1.0753485671277467,-1.9823747777215381,-0.7307262535847746,6.0,-0.12042068225094793,1,-0.5954695600078509,-0.22793212498242063,-0.5003412565833191,-0.5147100563232133,-1.57590671090771,-0.10577657755071826,1.1587160323152028,4,6
6195,Buzzcocks,Why Can't I Touch It? - 2001 Remastered Version,0.43488604449358287,0.2652063866935041,-0.2094498855264194,6.0,-0.5898922610552118,0,-0.5737406607561271,-0.8514582518402806,0.18212440107865066,-0.06156177046883414,0.7041486974358273,-1.252726748270519,2.158862919600812,4,10
6196,If We Were Vampires,Jason Isbell and the 400 Unit,-0.02980152831298008,0.5189655504177833,-1.9258476827917355,5.0,-1.7954425468739104,1,-0.5968287340070911,1.7995886859690404,-0.5145200580006145,-0.5825744083447815,0.8294264671250328,-0.8831621912253175,-2.4070783227968144,4,0
6197,"Molly Parden, Hollow Hum",Landslide,0.6672298308968644,-1.0700501652842493,-1.6969946431563598,2.0,-1.230493006616508,1,-0.599547477005847,1.6595089952963538,-0.5144363392813278,-0.49221017252298077,-1.2752400636536172,0.9619860245607351,-2.407072496651834,4,0
6198,Charlotte Day Wilson,Take Care of You (feat. Syd),1.0738314571026069,0.8452273323489994,-0.7476783305948025,4.0,-0.6537247371825575,0,0.4201813941319506,1.7947481592629093,-0.40334377095482943,0.6081976538962454,-0.8659993493355463,0.1452266860928441,0.047579959966014315,4,6
6199,Poison,Nothin' But A Good Time - Remastered 2006,1.3642611901067088,0.19874565333714528,1.3204750646285905,1.0,1.8117408772094459,1,0.07203152270797654,-0.7640109564754011,-0.495157333439534,1.0682571314360954,0.18633391605377855,0.21642440169068738,0.18347662044037386,4,8
6200,"Asha Bhosle, Mohammed Rafi",Gora Rang Chunariya Kali,-2.527497232148256,-1.4748564502729802,0.8670070046103467,6.0,-0.4813480880341156,1,2.947020835115909,1.8929327946901704,-0.5144085984793255,0.072540317337384,1.6479078957611741,1.4472680290207858,-2.407053815469247,4,3
6201,HVDES,Fallout,-0.1459734215146208,-0.10939047404233593,0.587297733944888,2.0,0.6157174977389755,0,-0.3382517389904774,-0.7843843839960366,-0.20489819069923912,-0.3954026796527173,-1.5675548595950963,2.0741667925610945,0.958891721029363,4,10
6202,Arik Einstein,◊©◊ë◊ô◊®,-0.6687469409220042,1.1231540354755902,-0.6374898300296216,2.0,-1.3075917447404939,1,-0.6513039264250653,-0.8430802348154836,-0.3164364457154295,0.38184485200021423,1.86505602988913,0.07663582931622469,0.1158854279172247,4,10
6203,daydream Masi,Night Like This,0.08637036488866065,0.6820964413833913,0.027879192613970174,5.0,-0.3305843176754538,0,-0.47367985870561685,-0.51759019600315,-0.495157333439534,-0.36583932737034613,0.09446355161502788,0.9213257980115143,-0.2963436586454688,4,6
6204,The Stills,Still in Love Song,-0.20405936811544118,0.1383268048313645,0.5661076376823533,4.0,0.5629127707534193,0,-0.6909310978368923,-0.8498616320526401,0.8344619771447641,-0.4772437369708345,-0.335656790984577,0.2806817788683891,0.13462939761812187,4,1
6205,October Drift,Losing My Touch,-0.9010907273252856,-1.9521653534686478,-0.870580888917504,2.0,-0.43757326033798577,1,-0.024199658214829205,-0.8488739577182319,-0.4281093333487179,-0.6571015090569464,-0.9536937881179901,0.3859040803796101,0.3387624026151697,4,10
6206,Mott The Hoople,Jerkin' Crocus,-1.1915204603293874,-0.30273078926083435,0.8246268120852771,2.0,0.27042963602629,1,-0.5182134474744562,-0.5094180513255004,-0.495157333439534,0.5356326838703309,1.731426408887311,0.19336893601207103,0.3670338848806901,4,2
6207,Walk Off the Earth,Red Hands,0.26062820469112175,0.8754367566018891,0.7780086003077006,6.0,0.40933513845756725,1,-0.673153353874182,-0.8276966495276288,-0.495157333439534,0.2526391840809116,0.7751394335930437,-0.6829418916315722,-0.32327875462622946,4,10
6208,Tedeschi Trucks Band,Part of Me,0.6091438842960439,0.8210597929466871,-0.2306399817889542,7.0,-0.32113403246479055,1,-0.5750977316864612,0.7381860636801149,-0.5144725016314655,-0.6800490501298861,1.0382227499403747,-0.3687646207100374,0.43354214369032706,4,2
6209,LUI HILL,Creatures,-0.3202312613170819,1.576295399268946,0.49829932964224194,6.0,0.2897470487357364,1,0.5335019987349195,-0.32865259255731033,-0.5102749741634768,1.2588170469542235,0.5538153738087808,-0.22633533420498364,-0.22503132155354905,4,6
6210,The Fratellis,Whistle For The Choir,0.20254225809030138,0.3135414654981287,0.14230571243165754,4.0,0.9125077202328603,1,-0.6145099861911678,-0.6403418477762431,-0.495157333439534,-0.4847236140242423,0.9964634933773062,0.3001485817541528,0.0914618165060987,4,10
6211,SebastiAn,Walkman,-0.1459734215146208,1.3708713143492914,0.3626827135620193,2.0,-0.46330412129308424,1,1.6306548585087235,-0.8426839842790979,2.6153093484648453,-0.7084378228423062,1.0131671960025337,-0.12744397554530687,1.0484411226796848,4,6
6212,Director's Vision,Across My Face,-1.423864246732669,-0.7558721530541898,-0.34506650160664204,8.0,-0.9489684438667888,1,-0.6077068678419019,-0.8267753378546032,2.0436692626509427,-0.03315089010364164,-1.7362622561098928,2.2734729988019433,-0.800910125142207,4,6
6213,Roni Dot,Modern Love,-2.4694112855474355,-1.2392229411004352,-1.9724658945693119,5.0,-1.7721139252184146,1,-0.5547554348975117,1.3945209577312216,-0.5130128422490957,-0.3880020595850644,-1.1541382196207188,0.4436273828495692,-0.16060828617099407,1,9
6214,Unprocessed,Exhale,-0.9010907273252856,-1.233181056249857,1.3628552571536603,1.0,1.9713393329439317,1,2.143065244985838,-0.8518248502564622,2.3530262324812132,0.5157327101001892,-0.4692864119863962,0.666598450337632,-0.02032228798548408,3,8
6215,Sarit Hadad,◊†◊™◊™◊ô ◊ú◊î ◊ó◊ô◊ô,-1.423864246732669,1.6004629386712583,0.5449175414198184,1.0,0.6406575958546997,1,-0.4790703483307933,-0.25867886718036154,-0.5145192158526068,-1.0112785028062317,1.2511949584120239,-0.36294150749899184,-0.47980875851442234,4,9
6216,blink-182,Darkside,1.0157455105017865,-0.27856324985852204,1.1043360827507362,4.0,1.6592179006606496,1,0.4201813941319506,-0.8246702047350916,-0.495157333439534,-0.7740217840075202,0.2447968752420744,1.097407262026914,-0.32235710891260205,4,10
6217,Peter Green,In the Skies,-0.02980152831298008,0.5491749746706737,-1.2477646023906228,2.0,-1.6096592235919636,0,-0.6690539940093458,0.08259777901564327,-0.5143704551302194,-0.8933819115684731,1.2929542149750923,-0.685548750452796,0.23109114212064918,4,2
6218,Luke Bryan,Rain Is A Good Thing,1.248089296905068,0.4766723564637368,1.1424782560232989,11.0,0.866622959319712,0,-0.36229193283950983,-0.4117163928644253,-0.5145266465752633,0.9429752519064883,0.13622280817809637,-0.4957897414533129,-2.4070858887400814,4,4
6219,"Antonín Dvořák, Chilingirian Quartet","String Quartet No. 12 in F Major, ""American"", Op. 96: II. Lento",-0.9010907273252856,-2.6771915355380163,-2.6111353959221097,2.0,-2.7076244481254537,0,-0.3944097235777019,2.007479542166327,2.2887443133617658,-0.559891845969534,-1.6260178187833922,1.8258042430481223,-2.407045789471154,5,7
6220,Superbloom,Pollen,-0.02980152831298008,-0.3389820983643028,0.5194894259047768,6.0,0.41279053020183565,1,-0.6254018403863204,-0.8518354383889262,-0.3484291008916527,1.0744723350446488,-0.9495178624616832,-0.9051004316948382,0.04541409253898993,4,10
6221,Britney Spears,Gasoline,-0.1459734215146208,1.2923268112917763,0.29911242477441496,7.0,0.8409066928335893,1,-0.344925440521211,-0.12945968491802515,-0.5145162435666651,-0.6281245296038995,0.27402835483622234,-0.09179433478233541,-2.4070835333592546,4,9
6222,Noah Cyrus,re: Stacks - Spotify Singles,0.8414876706993254,0.1081173805784748,-1.5401879308136026,9.0,-1.0003467364356775,1,-0.6090672276843888,1.830923324882797,-0.513830040015284,1.124028734749861,-1.5842585622203238,0.041460162884384706,-2.4070603130715287,4,0
6223,Waterparks,Just Kidding,0.14445631148948102,0.808976023245531,0.8797210623678676,11.0,0.9048701292499294,0,-0.5534003296920565,-0.05149810024993284,-0.495157333439534,0.7901223524576718,1.0465746012529884,-0.9381770689459525,-0.6899785429357296,4,10
6224,Ryan Caraveo,Daisies,1.0157455105017865,1.4614995871079626,-0.052643173183662004,11.0,0.2616403675644032,1,-0.5710269125472859,-0.11450326500251216,-0.514003402327938,0.3276850403856529,1.4933986464778206,-0.7689005221132291,-0.6351406229748996,4,9
6225,Kyuss,Son of a Bitch,-0.6106609943211838,-0.5262805287322229,0.15925778944168537,5.0,-1.2966009067408675,1,-0.4078138624745926,-0.6991853595732684,-0.2874874085811798,-0.03315089010364164,-0.06422162332463235,-0.7337248556813891,1.7783845278725825,4,8
6226,Roop Kumar Rathod,To Chalun,0.14445631148948102,-0.13959989829522632,0.43896706010714454,8.0,-0.5431256241282738,0,0.10051399606890302,0.09329388037546175,-0.5134981919388127,-0.4176438294107561,0.9505283111579309,0.7256759651822526,-2.4070316397133333,4,3
6227,fanclubwallet,What's Up,0.3768000978927625,0.4525048170614245,0.09144948140157452,4.0,0.30921911138024205,1,-0.5074044410134485,-0.3640600557401525,1.3431773036192913,0.5884694336878874,1.405704207695377,1.6024946224663934,-0.7740787143042295,4,1
6228,Hot Chip,Ready For The Floor,0.8995736173001458,1.3346200052458228,0.40930092533959583,1.0,0.5603392212378485,0,-0.4763748446835916,-0.812585142414223,-0.495157333439534,-0.8315392984843433,1.8817597325143576,0.21341127915706495,0.2914589363632436,4,6
6229,"Ryan Hurd, Maren Morris",Chasing After You (with Maren Morris),1.887034709514092,0.3195833503487068,0.07025938513903975,4.0,0.2335334513219759,1,-0.5020030583662435,1.5482514415333366,-0.495157333439534,-0.5147100563232133,-0.030814218074177564,0.31203179534180997,-2.4070797801490995,4,4
6230,Peter Case,Bumble Bee,0.02828441828784029,1.0506514172686534,-1.7690409704489782,7.0,-0.9045792334567944,0,-0.36897707990710144,1.3971716875496687,-0.513948916375931,1.2952043762457088,0.06523207202087995,-1.3251432550055582,0.06903126395069195,4,2
6231,Beware Of Darkness,Muthafucka,-0.02980152831298008,-1.1365108986406083,0.583059714692381,9.0,0.9137830017189621,1,-0.4507933507255663,-0.8521853022231948,-0.495157333439534,0.21830402060793896,-0.7824808362094096,0.5824680065617689,0.04506847539637966,4,10
6232,Manna Dey,Aao Aao Sanwariya,-2.004723712740873,-0.616908801490894,-0.4891591561918781,9.0,-0.5307060678686013,1,0.4580566990257434,1.8691860223500003,-0.5145274887245342,0.42223626358348537,0.5579912994650876,-1.0480714031497564,-2.407066562405495,3,3
6233,Accept,Life's a Bitch,0.43488604449358287,0.416253507957956,0.6762961382475337,9.0,0.22615682583639848,1,-0.4561750543175811,-0.8490767656586803,-0.5135972487386599,-0.33637988866711266,0.8336023927813396,0.1801992206684848,0.19760084100171368,4,8
6234,MASN,Hate Me!,1.422347136707529,0.8452273323489994,-0.14587959673881506,6.0,0.19623913704979407,1,0.5835744584438245,1.3812433682644232,-0.495157333439534,-0.5901489246145595,-0.5444530737999195,0.6555954747935053,-0.6242306418398352,4,5
6235,Leah Kate,Fuck Up the Friendship,1.4804330833083494,1.2198241930848395,0.31182648253193584,1.0,0.6292893669132507,0,2.5290602824369386,-0.266399148502898,-0.5144838953033208,-0.559891845969534,1.1843801479111145,-0.6326667572222533,-0.41684883570225084,4,9
6236,'68,Bad Bite,-0.49448910111954303,0.08999172602674058,1.3331891223861114,1.0,0.6967573277684038,1,1.6422474175688142,-0.8495220940616809,-0.5081025897740363,0.8668972558699852,-0.055869772012018655,1.53326051481181,-0.2178540055586757,4,6
6237,Saindhavi,Narayana Ninna Namada,-1.7142939797367707,-0.3208564438125686,-0.13740355823380115,6.0,-0.6215632568676831,1,-0.48850869061399077,1.629443191389771,-0.5094385676192039,-0.5674458813453147,-0.419175304110714,1.2638061075634808,-2.4070406230709005,5,0
6238,Backstreet Boys,Love Somebody,-1.4819501933334893,0.20478753818772336,0.7949606773177285,11.0,1.1910344966526991,1,-0.26903274253407083,-0.8322621736212489,-0.495157333439534,-0.4548440754897361,0.311611685742984,0.179352837934321,-2.407080199881914,4,9
6239,Cynik Scald,Lullaby,-0.3202312613170819,-0.36314963776661513,1.180620429295861,6.0,1.1200674308703578,0,0.4075335411403773,-0.8521305928076048,-0.5144917222756925,-0.08293331204995023,-0.3815919732039524,-0.43051670499461486,0.4003628979997408,4,8
6240,HELLYEAH,You Wouldn't Know,0.3768000978927625,-0.8102491167093924,1.0746699479831876,8.0,1.578868911166006,1,-0.344925440521211,-0.8511538791878646,-0.45887401651124327,-0.4473908053835619,-1.5299715286883346,0.8286299609659149,0.565418124738987,4,8
6241,dodie,I Kissed Someone (It Wasn't You),0.7834017240985051,-0.5141967590310667,-2.048750241114437,11.0,-2.165083233388915,0,0.14957523786192323,2.0670729836573902,0.28435669080670223,-0.49221017252298077,-1.0163326729625928,-1.5220795895907488,-0.6682392246655434,5,6
6242,Brandi Carlile,Whatever You Do,-0.49448910111954303,-0.8283747712611264,-1.3621911222083105,7.0,-0.1661060405654089,1,-0.5628888153092338,1.4393682042714602,-0.5117254101914389,-0.798068933841577,-0.8367678697413986,0.8788373847565008,-2.4070722612481963,4,0
6243,Backstreet Boys,Love Somebody - Live in Japan,-1.7142939797367707,0.23499696244061372,0.8881971008728815,11.0,0.05909260288005937,1,-0.060784238939948304,-0.8433444216116363,-0.5075089374732316,2.019419916756042,0.13622280817809637,0.17928512731558804,-2.407074433643905,4,9
6244,Curtis Waters,System,-0.08788747491380045,1.0506514172686534,0.8627689853578397,2.0,1.323385377763793,1,-0.3944097235777019,0.12522747924501013,-0.495157333439534,1.2952043762457088,1.034046824284068,1.0899252386569074,-0.9196180930574156,4,10
6245,Tony Spinner,The Answer,-0.26214531471626157,0.8029341383949529,-0.06111921168867592,6.0,0.21401812849491594,1,-0.6376652899698088,-0.8213391300881445,-0.5077562839529531,-0.5372705051596107,1.6813153010116288,-0.22789267843584493,1.0794660215146672,4,2
6246,My Dying Bride,Macabre Cabaret,-0.7849188341236448,-1.4748564502729802,-0.497635194696892,6.0,-0.3190859206422824,1,-0.5764549338679132,-0.8516170632990563,1.4874575417595475,-0.6281245296038995,-1.8694742845460812,0.721850315223833,4.5084834607796545,4,8
6247,Dexter Gordon,Tenor madness,-0.7268328875228245,-0.6108669166403159,0.06178334663402583,8.0,-0.6613099287952929,1,0.8435630427343764,0.9747945205310962,-0.04238790572815911,0.6475153257612154,0.6790931434979862,0.02080842417079247,6.3792399303005425,4,2
6248,The Jesus and Mary Chain,Just Like Honey,1.1319174037034272,-1.2210972865487009,-0.4679690599293433,8.0,-0.8214770069886723,1,-0.462905087511748,-0.8518941147502314,1.8630722078811282,-0.9533098485029603,-0.0015827384800296256,-0.04517557378460306,-0.3046960729252171,4,10
6249,Backstreet Boys,Never Gone,-0.49448910111954303,0.2410388472911918,-0.3196383860916003,5.0,0.21912178237725766,1,-0.46559800479964836,0.998062285200608,-0.495157333439534,-0.5222234603961327,-0.7365456539900342,-0.15879399201872732,-2.4070763497069456,4,9
6250,Katzin,Getaway,0.20254225809030138,2.0898556115680815,-0.23487800104146114,7.0,0.09645474465656548,1,-0.13292568463471305,-0.45989310064207306,-0.495157333439534,-0.5372705051596107,1.5226301260719686,0.4166108459750665,-0.9324865713339382,4,9
6251,Yehudit Ravitz,◊í◊¢◊í◊ï◊¢,-1.2496064069302077,-0.24835382560563168,1.2569047758409864,6.0,0.9133578331209994,0,0.09145766019846656,-0.6601508855454539,1.9088424493421283,1.0433501244518124,0.76678758228043,-0.34642011652811805,0.8329257931193387,4,10
6252,Wednesday 13,Screwdriver 2 - The Return,-0.43640315451872264,-0.47794544992759824,1.180620429295861,7.0,-0.45677563497461116,1,0.05517375648208771,-0.8522299967895657,-0.48460876936974473,-0.5222234603961327,0.20303761867900594,0.5173981019592702,-0.8623147708126323,4,8
6253,Hussy,I Tried,-0.7268328875228245,0.3679184291533314,-0.6247757722721007,2.0,0.2831815713458586,1,-0.7018824529487042,-0.7752697348786282,-0.514460117235258,-0.5372705051596107,-0.2938975344215088,-0.5317102246912171,0.016405293702567648,4,6
6254,Incubus,Summer Romance (Anti-Gravity Love Song),0.31871415129194214,0.7485571747397501,0.24825619374433147,7.0,-0.0034876301989037913,1,-0.5900341800835258,-0.8120604550636046,-0.4471315978334872,-0.5977302925508253,0.3366672396808246,-0.42662334441746236,0.6542762921040883,4,10
6255,Dudu Aharon,◊õ◊ú ◊î◊ë◊†◊ï◊™,-1.5400361399343097,1.6548399023264602,0.5406795221673115,1.0,1.07101444456834,0,-0.5114568428159336,0.02872483070770379,-0.495157333439534,0.7191221446424018,1.3973523563827632,-0.5316086587631175,0.013893809132932993,4,9
6256,Cherym,Kisses On My Cards,-1.133434513728567,-0.5081548741804887,1.2314766603259446,4.0,0.5112331553564303,1,-0.06340107660612068,-0.8517141175601999,-0.07265350368000136,-0.3732203949385918,0.10699132858394843,0.6536657221596117,-0.22687461298080386,4,1
6257,The Faint,I Disappear,0.02828441828784029,0.5068817807166272,0.837340869842798,2.0,-0.13841143887632704,1,-0.436004299164057,-0.843124264849664,-0.3541810093000521,-0.5750067313682761,0.7960190618745779,0.5210544753708571,0.4404544865425325,4,1
6258,Kid Rock,Bawitdaba,-0.02980152831298008,0.07790795632558442,1.4179495074362507,6.0,2.754324849012827,0,1.5375680034376364,-0.8052888454885789,-0.34172697116404366,0.12141043645412217,0.7333801770299753,1.9740904980735878,0.23232384326262584,4,8
6259,a kid named rufus,wasting time,-1.888551819539232,1.9750597994070982,-0.8282006963924344,11.0,-0.4231334367692601,0,-0.15793371516551588,-0.5212726051612054,-0.495157333439534,0.07953923355375457,1.4766949438525934,-0.09071096488260562,-0.8510706931063781,4,6
6260,Jim Jones,Three Cuts (feat. Maino),-0.49448910111954303,-0.7437883833530335,0.7313903885301241,6.0,1.0524795851068889,1,3.311800170142855,-0.5401419555933343,-0.495157333439534,-0.6205156305955475,-0.4066475271417935,1.8366040867360496,-0.6161892829884362,4,5
6261,Seventeen Again (feat. Novo Amor),"Charli Adams, Novo Amor",0.20254225809030138,-1.2392229411004352,-1.612234258106221,3.0,-0.9033683466353553,1,-0.6390285572700682,1.3304209491970296,-0.495157333439534,-0.5523446129678166,-1.6335344849647444,0.6355531316485105,-2.407080443349986,3,0
6262,Stray Cats,Stray Cat Strut,-0.3783172079179023,0.7485571747397501,-0.9044850429375596,6.0,-1.5046359691454807,0,-0.5290307861825487,-0.2935270139815637,-0.47993318493250425,-0.7084378228423062,0.9505283111579309,0.3193106868556172,-0.15983640788583114,4,10
6263,Stormzy,Vossi Bop,1.422347136707529,0.8391854474984213,-0.03992911542614114,8.0,0.3429189017881118,1,3.052214670631058,-0.3130066908779025,-0.5087952740519308,-0.4176438294107561,-0.2437864265458266,2.2148017476697213,-0.1460117221814202,4,9
6264,Aerosmith,Angel,1.0157455105017865,-1.8373695413076643,0.6635820804900128,3.0,1.3635271854449833,1,-0.5033532091292212,0.3188947910478198,-0.495157333439534,-0.7469544424774976,-0.19785124432645126,1.6505691617668874,-2.4070604000518423,4,10
6265,Swifta Beater,Yeah Yeah 2,-1.0753485671277467,0.0839498411761625,0.4304910216021306,1.0,-0.21496505580392647,0,0.5083986075247385,-0.8138096556019406,0.16919573634096352,0.1838276178914173,0.15710243645963062,0.5872416051824514,-0.27336011866188564,4,5
6266,The Anix,My Eyes,0.14445631148948102,-0.8646260803645948,1.032289755458118,6.0,0.8248693113797947,1,-0.25310749935238774,-0.8520220583941958,1.9871893345278973,0.6213240491902701,-1.0831474834635024,-0.7665983610763036,1.2235883699831511,4,10
6267,New Portals,Change of Mind - Acoustic,0.20254225809030138,0.2833320412452383,-1.9004195672766937,11.0,-1.1198599410359709,0,-0.4777225317861099,1.9680748284243146,-0.46593285125333855,-0.5977302925508253,-1.3337030228419129,0.4099413500298571,-2.4070845352649877,4,0
6268,"Martin Landström, Gustav Lundgren",Think Forward,0.14445631148948102,-0.13959989829522632,-1.879229471014159,7.0,-1.3838537077403112,1,-0.5344425841455674,2.046535446264519,0.9940971566701979,-0.4772437369708345,-1.3712863537486746,-0.24498960966594982,-2.4070678106594086,4,7
6269,Lil Durk,Finesse Out The Gang Way (feat. Lil Baby),1.712776869711631,1.177530999130793,0.9432913511554719,1.0,1.0851237320752494,0,0.6210118980187064,-0.000278656806580835,-0.495157333439534,-0.65099276120484,0.015120964145197768,-0.7511603400051597,-0.2610331072421192,3,5
6270,Crook Brown,Inspired By True Events,-0.3202312613170819,-0.6531601105943624,0.5110133873997628,10.0,0.5332988215156159,0,2.6482124544121257,-0.8104867672797548,-0.5142248195896267,-0.6365023047121801,-0.7114901000521932,1.4679197677343785,-0.5283794876225861,4,5
6271,Ivri Lider,◊†◊°◊ô◊õ◊î ◊©◊ú◊ô,0.14445631148948102,0.7123058656362817,-1.0824818515428518,4.0,-0.5526902483616938,1,-0.4777225317861099,1.5225695317114805,-0.495157333439534,-0.5222234603961327,-0.6237956612697493,0.17529020081033594,0.08933051079333534,4,9
6272,Idan Amedi,◊ê◊ú◊ô◊ô◊ö,-0.3202312613170819,-1.8554951958593986,-0.2645441358090099,7.0,0.231606957656003,0,-0.5859590263031268,0.14638886105745713,-0.495157333439534,-0.9177744793325762,-0.3523604936098044,1.4409032308598757,0.7419939228985758,3,9
6273,Foreign Air,Monsters,0.31871415129194214,0.05374041692327212,0.044831269623998,9.0,0.768559829694705,0,-0.6322135447791776,-0.82791603780828,-0.495157333439534,-0.5297436059720404,-1.3044715432477652,-1.107148917994377,0.17409887530421508,4,10
6274,Dire Straits,Sultans of Swing,1.3061752435058884,1.1291959203261683,0.8712450238628536,5.0,-0.048246959609152526,1,-0.645846881073703,-0.5818577921773277,-0.19745791060324264,0.8796249753730219,1.8232967733260617,0.8640426145633213,-2.407052433000677,4,10
6275,"Tyler, The Creator",Yonkers,0.8995736173001458,1.0204419930157629,0.40930092533959583,11.0,0.5773013215988827,1,2.9997163230401043,-0.7817782766254671,-0.12961828390195362,0.2114200763342358,1.0507505269092952,-1.475867092305415,0.4653389208104722,4,9
6276,Creed,Higher,-0.02980152831298008,-0.5202386438816448,0.6551060419849989,2.0,0.24351136988315614,1,-0.5534003296920565,-0.8520172052917286,-0.5135279087707898,-0.1978444753504609,-0.176971616044917,1.1221216378644912,1.351962097320027,4,9
6277,Songhoy Blues,Worry,0.02828441828784029,-1.1727622077440767,0.6974862345100684,7.0,0.07198406903902298,1,-0.3957495614499361,-0.6660686824760422,-0.49081688661583284,0.2114200763342358,1.535157903040889,-0.8974829870873654,-0.2739707089471638,4,10
6278,The Godfathers,"Birth, School, Work, Death",-0.1459734215146208,-0.13355801344464824,0.4347290408546376,9.0,-0.9114296972402145,1,-0.5385028027043026,-0.8498307638828079,-0.4708898478336,-0.5297436059720404,0.9714079394394651,-0.06843417131941917,0.45950951167177895,4,6
6279,Naliya,Handshakes,-2.527497232148256,1.3164943506940887,-0.8663428696649971,8.0,-0.02611430182531475,1,-0.344925440521211,-0.44458015197110534,-0.5145094568537831,-0.7577708915772926,1.2470190327557171,0.5845331804331284,-0.6276752926945176,4,9
6280,Frances Lion,Self Control,-1.5400361399343097,0.48271424131431484,0.010927115603942347,6.0,0.5810044849076211,0,-0.3342490409997017,-0.8500733053208057,-0.495157333439534,-0.886313475115355,0.19468576736639226,-0.024896243474043147,-0.1306548004781037,4,10
6281,Rostam,These Kids We Knew,0.08637036488866065,0.7968922535443748,-0.056881192436168966,4.0,-0.47077840698822865,1,-0.27700214659730504,0.419251042816175,-0.20024670626341445,-0.559891845969534,0.040176518083038855,0.8566960124307806,-0.6989991503578578,4,1
6282,Morray,That‚Äôs On God,0.5510579376952236,1.4796252416596967,-0.874818908170011,7.0,-0.38204344380336336,0,-0.10664950067379345,0.8445810831473137,-0.495157333439534,-0.2923839782844686,-0.26049012917105396,0.4521250655005721,-0.8168200342737,4,5
6283,Eric Clapton,The Core,-0.43640315451872264,0.13228491998078643,-0.5103492524544129,9.0,-0.8221030138258466,1,-0.6090672276843888,1.0240926831225226,-0.5081520640105024,-0.8721944609876621,1.2846023636624788,-0.6340886802156482,3.6460995665385,4,10
6284,The Friends of Natasha,◊ß◊ï◊ß ◊ë◊¶◊î◊®◊ô◊ô◊ù,-0.7268328875228245,0.25916450184292605,0.7271523692776172,6.0,0.1077149862109387,1,-0.31158862638175366,-0.5184082435905674,-0.5099978060544829,-0.6930806006214617,0.5997505560281561,-0.9367890012619239,0.6171109287020636,4,10
6285,Sue Foley,The Ice Queen,-0.3783172079179023,-0.33294021351372477,-1.078243832290345,4.0,-0.33109410584813076,0,-0.4507933507255663,1.6319565150977757,-0.5083499658975398,0.07953923355375457,-0.17279569038861017,0.9648975811662575,2.006791376852292,3,10
6286,"Waylon Jennings, Willie Nelson",Good Hearted Woman,0.4929719910944032,-0.8042072318588144,-0.40016075188923245,2.0,-1.054285677210169,1,-0.5669572739830623,0.5911532709694506,-0.03338911931144383,1.3193751260393252,0.658213515216452,-0.6659126710202001,-2.407085394699581,4,4
6287,Mondo Generator,"So High, So Low",-0.6106609943211838,-0.030845970984820947,0.8500549276003189,4.0,0.32250975567208867,0,0.782096488286119,-0.8304617393999876,-0.5144358439085013,0.8541501786111982,0.4995283402767917,0.16665709692186673,-0.6206592646995291,4,10
6288,Curtis Waters,System,-0.08788747491380045,1.0506514172686534,0.8627689853578397,2.0,1.323385377763793,1,-0.3944097235777019,0.12522747924501013,-0.495157333439534,1.2952043762457088,1.034046824284068,1.0899252386569074,-0.9196180930574156,4,1
6289,THE DRIVER ERA,Preacher Man,0.6091438842960439,0.8814786414524671,1.2060485448109028,1.0,1.1938979965358762,1,0.1611699254619045,-0.8430362052206873,-0.495157333439534,0.2868342608181585,-0.38994382451656606,-0.0914896369980365,0.12037845077115825,4,9
6290,Redman,Let's Get Dirty (I Can't Get In Da Club),-0.08788747491380045,-0.02480408613424287,1.286570910608535,1.0,0.720979171828566,1,4.004298658279539,-0.6193655809674163,-0.495157333439534,1.7715706236607622,-0.2270827239205992,-0.7974066925998597,0.3063550352097464,4,5
6291,3Breezy,Message To Her,0.8995736173001458,0.23499696244061372,-0.11197544271875941,9.0,0.41486612688535784,1,0.5209559165901505,1.1267052068142969,-0.495157333439534,-0.5901489246145595,-0.8952308289296942,-0.27396975448371236,-0.6325830561195835,3,5
6292,Missy Elliott,Get Ur Freak On,1.4804330833083494,1.5340022053148994,0.3711587520670332,6.0,-0.5726322898361861,1,2.053326861187097,1.0327354667874247,-0.0064904257463802685,-0.6739235598648567,1.059102378221909,1.8679541032094706,0.025103325124926197,4,5
